date,eto
1994-04-24,6.150514602661133
1994-04-25,3.870790481567383
1994-04-26,2.674161672592163
1994-04-27,3.136317014694214
1994-04-28,3.1285150051116943
1994-04-29,3.376167058944702
1994-04-30,3.939646005630493
1994-05-01,4.691859722137451
1994-05-02,5.022555351257324
1994-05-03,3.6262457370758057
1994-05-04,5.293295383453369
1994-05-05,6.781899452209473
1994-05-06,6.104169845581055
1994-05-07,5.628194332122803
1994-05-08,5.398658275604248
1994-05-09,5.086137294769287
1994-05-10,5.2940144538879395
1994-05-11,4.929434299468994
1994-05-12,5.2094340324401855
1994-05-13,5.811408042907715
1994-05-14,5.792276382446289
1994-05-15,6.501110553741455
1994-05-16,7.521353721618652
1994-05-17,7.256258487701416
1994-05-18,7.409199237823486
1994-05-19,7.523620128631592
1994-05-20,6.1313910484313965
1994-05-21,5.373196601867676
1994-05-22,5.757613658905029
1994-05-23,6.360678672790527
1994-05-24,5.577054977416992
1994-05-25,4.141196250915527
1994-05-26,4.146274089813232
1994-05-27,5.621831893920898
1994-05-28,6.336021423339844
1994-05-29,6.394906520843506
1994-05-30,5.963219165802002
1994-05-31,7.554789066314697
1994-06-01,6.732548236846924
1994-06-02,5.604870796203613
1994-06-03,7.756418704986572
1994-06-04,8.122079849243164
1994-06-05,6.679600238800049
1994-06-06,8.100142478942871
1994-06-07,8.031469345092773
1994-06-08,7.698090553283691
1994-06-09,6.674520969390869
1994-06-10,6.8191375732421875
1994-06-11,6.73732328414917
1994-06-12,7.585525035858154
1994-06-13,8.927642822265625
1994-06-14,9.386015892028809
1994-06-15,8.757132530212402
1994-06-16,8.143800735473633
1994-06-17,6.992488861083984
1994-06-18,6.426985263824463
1994-06-19,6.170241355895996
1994-06-20,5.764228820800781
1994-06-21,6.2825517654418945
1994-06-22,7.138921737670898
1994-06-23,7.458863258361816
1994-06-24,8.15440559387207
1994-06-25,8.504861831665039
1994-06-26,9.380383491516113
1994-06-27,9.435956954956055
1994-06-28,8.428345680236816
1994-06-29,8.070258140563965
1994-06-30,7.232351303100586
1994-07-01,8.286029815673828
1994-07-02,8.393836975097656
1994-07-03,8.668143272399902
1994-07-04,8.609210014343262
1994-07-05,8.186229705810547
1994-07-06,9.057513236999512
1994-07-07,7.823646545410156
1994-07-08,6.852325916290283
1994-07-09,7.13573694229126
1994-07-10,7.577955722808838
1994-07-11,8.458203315734863
1994-07-12,7.899627208709717
1994-07-13,7.597682952880859
1994-07-14,7.530728816986084
1994-07-15,8.200082778930664
1994-07-16,7.367037773132324
1994-07-17,7.216421604156494
1994-07-18,5.6442131996154785
1994-07-19,6.608732223510742
1994-07-20,5.8962202072143555
1994-07-21,6.672225475311279
1994-07-22,6.916345596313477
1994-07-23,6.3464531898498535
1994-07-24,6.220335483551025
1994-07-25,6.99822473526001
1994-07-26,6.086672306060791
1994-07-27,6.238497734069824
1994-07-28,6.677961349487305
1994-07-29,6.875920295715332
1994-07-30,6.873566150665283
1994-07-31,6.830265045166016
1994-08-01,6.482179641723633
1994-08-02,6.735374450683594
1994-08-03,6.684446334838867
1994-08-04,6.734332084655762
1994-08-05,6.617841720581055
1994-08-06,6.794030666351318
1994-08-07,5.49566125869751
1994-08-08,6.701264381408691
1994-08-09,5.894427299499512
1994-08-10,5.082849502563477
1994-08-11,5.3282246589660645
1994-08-12,5.497410774230957
1994-08-13,5.730865001678467
1994-08-14,5.597090244293213
1994-08-15,5.234269618988037
1994-08-16,5.85042142868042
1994-08-17,6.269705772399902
1994-08-18,6.234847068786621
1994-08-19,5.481657981872559
1994-08-20,5.0735039710998535
1994-08-21,5.6490020751953125
1994-08-22,6.242334365844727
1994-08-23,5.826509475708008
1994-08-24,5.839414119720459
1994-08-25,6.027243137359619
1994-08-26,5.185240745544434
1994-08-27,6.1533894538879395
1994-08-28,5.609792709350586
1994-08-29,5.385937690734863
1994-08-30,5.1879987716674805
1994-08-31,5.192885398864746
1994-09-01,5.123781204223633
1994-09-02,5.3406267166137695
1994-09-03,3.1933693885803223
1994-09-04,4.741842269897461
1994-09-05,4.496842384338379
1994-09-06,4.762308597564697
1994-09-07,4.642158508300781
1994-09-08,4.0265679359436035
1994-09-09,5.493359565734863
1994-09-10,5.058593273162842
1994-09-11,4.548512935638428
1994-09-12,4.348034381866455
1994-09-13,4.51416015625
1994-09-14,4.576737403869629
1994-09-15,4.074029922485352
1994-09-16,3.823662757873535
1994-09-17,2.9989449977874756
1994-09-18,3.5173726081848145
1994-09-19,3.7023096084594727
1994-09-20,4.427759647369385
1994-09-21,4.172346115112305
1994-09-22,4.1236395835876465
1994-09-23,4.802757740020752
1994-09-24,4.401649475097656
1994-09-25,3.991243362426758
1994-09-26,4.333528995513916
1994-09-27,3.9918127059936523
1994-09-28,4.2257399559021
1994-09-29,3.8123912811279297
1994-09-30,3.85368013381958
1994-10-01,3.6184346675872803
1994-10-02,3.2995498180389404
1994-10-03,3.535923719406128
1994-10-04,3.775212287902832
1994-10-05,4.811486721038818
1994-10-06,3.0154082775115967
1994-10-07,2.6240432262420654
1994-10-08,2.4634640216827393
1994-10-09,2.563063621520996
1994-10-10,2.9139018058776855
1994-10-11,3.545881748199463
1994-10-12,2.809368133544922
1994-10-13,4.489710807800293
1994-10-14,2.5672435760498047
1994-10-15,1.6390247344970703
1994-10-16,1.1990078687667847
1994-10-17,1.2756398916244507
1994-10-18,1.7284228801727295
1994-10-19,1.7324069738388062
1994-10-20,2.385775327682495
1994-10-21,2.648466110229492
1994-10-22,2.4771499633789062
1994-10-23,2.35772967338562
1994-10-24,1.9801207780838013
1994-10-25,1.848831295967102
1994-10-26,2.2540109157562256
1994-10-27,2.563166856765747
1994-10-28,2.456744909286499
1994-10-29,2.321013927459717
1994-10-30,2.945363998413086
1994-10-31,2.4036965370178223
1994-11-01,2.1905627250671387
1994-11-02,3.2682321071624756
1994-11-03,2.1943681240081787
1994-11-04,1.6721426248550415
1994-11-05,1.5138394832611084
1994-11-06,2.618973731994629
1994-11-07,2.5441172122955322
1994-11-08,2.2147324085235596
1994-11-09,1.7665421962738037
1994-11-10,2.4056332111358643
1994-11-11,1.7809162139892578
1994-11-12,1.6894237995147705
1994-11-13,1.4115149974822998
1994-11-14,1.2799158096313477
1994-11-15,1.8058602809906006
1994-11-16,2.196702241897583
1994-11-17,2.697124719619751
1994-11-18,2.014120578765869
1994-11-19,1.5250437259674072
1994-11-20,1.5277113914489746
1994-11-21,0.9464122653007507
1994-11-22,0.9752997159957886
1994-11-23,1.3724256753921509
1994-11-24,1.0540064573287964
1994-11-25,1.7368301153182983
1994-11-26,1.7797222137451172
1994-11-27,0.7736112475395203
1994-11-28,1.4517357349395752
1994-11-29,1.172284722328186
1994-11-30,0.7695512771606445
1994-12-01,1.1845771074295044
1994-12-02,1.1949684619903564
1994-12-03,1.618318796157837
1994-12-04,1.3461781740188599
1994-12-05,1.025719165802002
1994-12-06,1.1714611053466797
1994-12-07,1.3612160682678223
1994-12-08,1.1535718441009521
1994-12-09,0.8266404271125793
1994-12-10,1.0005085468292236
1994-12-11,1.5782709121704102
1994-12-12,1.255951166152954
1994-12-13,1.1940670013427734
1994-12-14,0.960745096206665
1994-12-15,0.5750661492347717
1994-12-16,0.6785499453544617
1994-12-17,0.7655021548271179
1994-12-18,1.3228373527526855
1994-12-19,1.6021302938461304
1994-12-20,1.216153860092163
1994-12-21,0.8958765864372253
1994-12-22,2.071385383605957
1994-12-23,1.9748188257217407
1994-12-24,1.1332303285598755
1994-12-25,1.2591570615768433
1994-12-26,1.0394678115844727
1994-12-27,0.9691323637962341
1994-12-28,0.8809210658073425
1994-12-29,1.0569007396697998
1994-12-30,1.1186062097549438
1994-12-31,0.9832192659378052
