date,eto
2006-07-28,6.418951511383057
2006-07-29,6.050797462463379
2006-07-30,6.433974742889404
2006-07-31,6.900409698486328
2006-08-01,6.542879581451416
2006-08-02,6.159430980682373
2006-08-03,5.84464693069458
2006-08-04,5.762461185455322
2006-08-05,5.357794284820557
2006-08-06,6.064487457275391
2006-08-07,5.857583045959473
2006-08-08,5.403835296630859
2006-08-09,5.762500286102295
2006-08-10,5.575739860534668
2006-08-11,5.995703220367432
2006-08-12,5.87472677230835
2006-08-13,5.056606292724609
2006-08-14,5.276674747467041
2006-08-15,4.56903076171875
2006-08-16,5.414100170135498
2006-08-17,6.106515884399414
2006-08-18,5.267584323883057
2006-08-19,5.605271339416504
2006-08-20,5.05186128616333
2006-08-21,5.531116485595703
2006-08-22,4.767935752868652
2006-08-23,5.1549482345581055
2006-08-24,5.369077205657959
2006-08-25,5.237599849700928
2006-08-26,5.281158447265625
2006-08-27,6.059081554412842
2006-08-28,4.512558460235596
2006-08-29,5.214796543121338
2006-08-30,5.570888042449951
2006-08-31,4.118021488189697
2006-09-01,4.271134376525879
2006-09-02,5.0995612144470215
2006-09-03,4.145463943481445
2006-09-04,4.469472408294678
2006-09-05,5.060598373413086
2006-09-06,4.913111209869385
2006-09-07,4.092066287994385
2006-09-08,4.549592018127441
2006-09-09,4.646366596221924
2006-09-10,4.051154136657715
2006-09-11,3.965749740600586
2006-09-12,4.278305530548096
2006-09-13,4.389247894287109
2006-09-14,4.508473873138428
2006-09-15,4.475307464599609
2006-09-16,4.595541477203369
2006-09-17,4.18058443069458
2006-09-18,3.813319206237793
2006-09-19,3.9570841789245605
2006-09-20,5.639617443084717
2006-09-21,3.4712047576904297
2006-09-22,2.753457546234131
2006-09-23,2.946244716644287
2006-09-24,2.699495315551758
2006-09-25,3.7430436611175537
2006-09-26,3.8777236938476562
2006-09-27,4.179701328277588
2006-09-28,4.283420085906982
2006-09-29,4.623126983642578
2006-09-30,3.683069944381714
2006-10-01,4.119628429412842
2006-10-02,4.5188469886779785
2006-10-03,4.243188381195068
2006-10-04,5.12174654006958
2006-10-05,3.7716708183288574
2006-10-06,4.188344478607178
2006-10-07,3.1437647342681885
2006-10-08,2.321718215942383
2006-10-09,2.456923246383667
2006-10-10,2.23879075050354
2006-10-11,3.157374143600464
2006-10-12,2.9491775035858154
2006-10-13,2.730938196182251
2006-10-14,2.780961513519287
2006-10-15,2.053530216217041
2006-10-16,2.5769546031951904
2006-10-17,2.744527578353882
2006-10-18,2.2413125038146973
2006-10-19,2.243384599685669
2006-10-20,2.584791660308838
2006-10-21,2.607412338256836
2006-10-22,2.360992908477783
2006-10-23,2.078141689300537
2006-10-24,2.073124408721924
2006-10-25,2.86506724357605
2006-10-26,2.891981601715088
2006-10-27,1.6307564973831177
2006-10-28,1.6183443069458008
2006-10-29,2.2869248390197754
2006-10-30,3.093535900115967
2006-10-31,2.1418120861053467
2006-11-01,2.2917356491088867
2006-11-02,2.1841814517974854
2006-11-03,2.3910958766937256
2006-11-04,2.4560415744781494
2006-11-05,2.318206548690796
2006-11-06,2.283140182495117
2006-11-07,2.23270320892334
2006-11-08,1.780391812324524
2006-11-09,2.967026710510254
2006-11-10,2.3814165592193604
2006-11-11,2.6683976650238037
2006-11-12,2.0380120277404785
2006-11-13,1.1451166868209839
2006-11-14,2.309584379196167
2006-11-15,1.6698312759399414
2006-11-16,1.391380786895752
2006-11-17,1.590272068977356
2006-11-18,2.1241331100463867
2006-11-19,1.7869035005569458
2006-11-20,2.462580442428589
2006-11-21,1.9364653825759888
2006-11-22,1.779234766960144
2006-11-23,1.8709193468093872
2006-11-24,1.7880738973617554
2006-11-25,1.68355131149292
2006-11-26,1.6922401189804077
2006-11-27,2.245617151260376
2006-11-28,1.935745358467102
2006-11-29,1.9846127033233643
2006-11-30,1.4278233051300049
2006-12-01,1.5716352462768555
2006-12-02,1.1901026964187622
2006-12-03,0.6726943850517273
2006-12-04,0.6878401637077332
2006-12-05,0.7374023199081421
2006-12-06,0.7361171841621399
2006-12-07,0.9122006893157959
2006-12-08,1.4200565814971924
2006-12-09,1.359805941581726
2006-12-10,1.5233399868011475
2006-12-11,1.30450439453125
2006-12-12,1.2330001592636108
2006-12-13,1.485079288482666
2006-12-14,1.1579774618148804
2006-12-15,1.1182738542556763
2006-12-16,1.994810700416565
2006-12-17,2.1856606006622314
2006-12-18,1.6988513469696045
2006-12-19,1.0540703535079956
2006-12-20,1.0433368682861328
2006-12-21,0.8681402802467346
2006-12-22,0.7026298642158508
2006-12-23,0.7231342196464539
2006-12-24,0.9350998401641846
2006-12-25,0.7397390007972717
2006-12-26,0.6966776847839355
2006-12-27,1.360946536064148
2006-12-28,1.1714069843292236
2006-12-29,1.1947696208953857
2006-12-30,0.8251761198043823
2006-12-31,0.6021116971969604
